year,month,day,speciesKey,genus,species,latitude,longitude,countryCode
2018,11,20,7568403,Larrea,tridentata,32.509792,-105.93923,US
2022,4,8,7568403,Larrea,tridentata,35.955167,-115.167695,US
2022,11,24,7568403,Larrea,tridentata,32.310312,-110.821252,US
2020,11,14,7568403,Larrea,tridentata,34.128781,-116.038156,US
2021,10,7,7568403,Larrea,tridentata,35.796805,-115.308997,US
2016,4,2,7568403,Larrea,tridentata,34.782297,-115.621651,US
2021,4,26,7568403,Larrea,tridentata,33.054771,-116.384422,US
2022,7,19,7568403,Larrea,tridentata,32.192762,-108.084342,US
2020,2,21,7568403,Larrea,tridentata,32.746913,-105.930405,US
2021,8,29,7568403,Larrea,tridentata,31.71933,-107.943586,MX
2018,9,25,7568403,Larrea,tridentata,32.177192,-110.762787,US
2021,4,16,7568403,Larrea,tridentata,32.954945,-105.930633,US
2022,3,31,7568403,Larrea,tridentata,32.965233,-105.90802,US
2022,7,25,7568403,Larrea,tridentata,30.760738,-101.918945,US
2018,2,11,7568403,Larrea,tridentata,32.223147,-111.1445,US
2021,9,23,7568403,Larrea,tridentata,32.226158,-109.050714,US
2017,12,6,5359945,Parkinsonia,microphylla,32.2575,-111.067803,US
2017,5,10,7568403,Larrea,tridentata,33.177117,-116.313827,US
2021,3,24,7568403,Larrea,tridentata,35.932987,-115.180245,US
2022,2,13,5357217,Parkinsonia,aculeata,26.127102,-97.958093,US
2021,12,16,7568403,Larrea,tridentata,31.834028,-106.458822,US
2022,7,14,7568403,Larrea,tridentata,24.624144,-101.75705,MX
2020,2,12,7568403,Larrea,tridentata,33.75025,-116.486148,US
2022,10,27,7568403,Larrea,tridentata,29.334108,-103.340324,US
2018,9,23,7568403,Larrea,tridentata,35.988053,-115.128219,US
2020,11,29,7568403,Larrea,tridentata,35.524022,-117.759637,US
2018,8,26,7568403,Larrea,tridentata,32.167932,-107.193393,US
2022,12,24,7568403,Larrea,tridentata,36.165655,-115.428571,US
2021,2,7,5359945,Parkinsonia,microphylla,32.64377,-111.393997,US
2019,1,12,7568403,Larrea,tridentata,32.088742,-106.484955,US
2019,11,12,7568403,Larrea,tridentata,32.292912,-106.665938,US
2018,2,10,5359945,Parkinsonia,microphylla,32.229288,-111.143783,US
2019,6,20,7568403,Larrea,tridentata,35.969375,-115.105683,US
2020,4,24,5359949,Parkinsonia,florida,33.704997,-116.399239,US
2022,12,8,7568403,Larrea,tridentata,31.964612,-108.66517,US
2020,12,19,7568403,Larrea,tridentata,32.949508,-105.887337,US
1972,12,22,5357217,Parkinsonia,aculeata,16.666667,-93.65,MX
1972,10,7,5357217,Parkinsonia,aculeata,32.417063,-80.655968,US
1906,4,8,7568403,Larrea,tridentata,33.8299,-116.521,US
2004,3,29,5359945,Parkinsonia,microphyllum,34.385,-114.344444,US
2004,5,30,7568403,Larrea,tridentata,34.570556,-115.674444,US
2002,3,2,7568403,Larrea,tridentata,32.81473,-114.846623,US
2003,8,27,5359949,Parkinsonia,floridum,34.444167,-114.479167,US
2003,4,21,5359949,Parkinsonia,floridum,34.270556,-114.272778,US
1919,3,25,7568403,Larrea,tridentata,33.7446,-116.5378,US
1986,3,23,7568403,Larrea,tridentata,33.7,-115.458333,US
2011,5,12,7568403,Larrea,tridentata,35.886483,-116.067233,US
1906,5,1,7568403,Larrea,tridentata,33.8299,-116.521,US
1926,6,8,7568403,Larrea,tridentata,33.9528,-116.6425,US
2003,12,12,7568403,Larrea,tridentata,34.288889,-114.235,US
1959,3,24,7568403,Larrea,tridentata,34.666667,-115.666667,US
2013,6,29,7568403,Larrea,tridentata,35.57881,-118.04609,US
2004,4,10,5359945,Parkinsonia,microphyllum,34.169167,-114.28,US
2003,10,21,7568403,Larrea,tridentata,35.216278,-116.113778,US
2011,5,6,7568403,Larrea,tridentata,34.243611,-115.693472,US
2010,2,20,7568403,Larrea,tridentata,32.751667,-114.588056,US
2003,4,20,5359949,Parkinsonia,floridum,34.216433,-114.219033,US
1990,5,23,7568403,Larrea,tridentata,34.133333,-116.333333,US
2003,5,3,5359949,Parkinsonia,floridum,34.255033,-114.306933,US
2013,5,11,7568403,Larrea,tridentata,32.292938,-111.220093,US
2018,1,14,7568403,Larrea,tridentata,33.169226,-116.354634,US
2022,4,23,7568403,Larrea,tridentata,35.274586,-118.040742,US
2018,6,13,7568403,Larrea,tridentata,31.702535,-104.171429,US
2022,4,29,7568403,Larrea,tridentata,33.703025,-112.033692,US
2020,3,22,5359949,Parkinsonia,florida,33.063733,-112.356983,US
2020,2,12,7568403,Larrea,tridentata,33.747678,-116.486764,US
2021,3,28,7568403,Larrea,tridentata,31.90367,-106.449051,US
2021,1,22,7568403,Larrea,tridentata,32.814872,-105.944962,US
2017,4,8,5359945,Parkinsonia,microphylla,32.268412,-111.114983,US
2020,2,9,7568403,Larrea,tridentata,33.700193,-116.423542,US
2020,3,11,7568403,Larrea,tridentata,33.993162,-116.555442,US
2021,10,10,7568403,Larrea,tridentata,34.556237,-114.645395,US
2022,4,30,5359949,Parkinsonia,florida,33.258248,-116.406434,US
2022,12,10,7568403,Larrea,tridentata,33.596788,-111.930437,US
2021,10,28,7568403,Larrea,tridentata,32.912758,-107.314392,US
2019,2,11,5359945,Parkinsonia,microphylla,32.332713,-111.094208,US
2020,6,23,7568403,Larrea,tridentata,34.434795,-106.897362,US
2023,2,10,7568403,Larrea,tridentata,35.615697,-115.372712,US
2018,12,8,7568403,Larrea,tridentata,32.422047,-106.087433,US
2020,5,2,7568403,Larrea,tridentata,32.809578,-104.802728,US
2022,4,29,7568403,Larrea,tridentata,31.963772,-106.451637,US
2020,12,19,7568403,Larrea,tridentata,32.948925,-105.88662,US
2020,12,9,7568403,Larrea,tridentata,35.87734,-114.691387,US
2018,2,11,5359945,Parkinsonia,microphylla,32.248112,-111.2062,US
2021,10,28,7568403,Larrea,tridentata,32.973462,-107.431795,US
2022,3,7,7568403,Larrea,tridentata,36.340747,-117.466225,US
2021,12,4,7568403,Larrea,tridentata,37.143003,-113.611795,US
2021,10,12,7568403,Larrea,tridentata,34.036019,-116.074342,US
2018,3,10,7568403,Larrea,tridentata,32.371855,-111.054283,US
2020,2,23,7568403,Larrea,tridentata,32.780992,-105.931162,US
2019,10,4,7568403,Larrea,tridentata,32.002031,-110.678663,US
2019,10,14,5359945,Parkinsonia,microphylla,33.511364,-111.947436,US
2020,12,10,7568403,Larrea,tridentata,31.833247,-105.974045,US
2022,4,16,7568403,Larrea,tridentata,34.046264,-115.400995,US
2022,3,30,7568403,Larrea,tridentata,32.961388,-105.907072,US
2021,11,30,5357217,Parkinsonia,aculeata,32.543378,-114.822621,MX
2021,7,2,7568403,Larrea,tridentata,33.946853,-116.544458,US
2022,3,18,7568403,Larrea,tridentata,33.48116,-115.211383,US
2020,3,7,7568403,Larrea,tridentata,32.80397,-105.933258,US
2020,7,1,7568403,Larrea,tridentata,32.025367,-110.632933,US
2021,3,25,7568403,Larrea,tridentata,36.010681,-114.764222,US
2020,2,23,7568403,Larrea,tridentata,32.78132,-105.930358,US
2018,11,20,7568403,Larrea,tridentata,32.489362,-105.834,US
2022,5,29,5359945,Parkinsonia,microphylla,32.180795,-110.73445,US
2022,8,25,7568403,Larrea,tridentata,31.119678,-105.168245,US
2017,11,26,7568403,Larrea,tridentata,33.778495,-116.549642,US
2022,12,17,7568403,Larrea,tridentata,34.810517,-115.218822,US
2020,3,11,7568403,Larrea,tridentata,34.239862,-115.722837,US
2018,8,10,7568403,Larrea,tridentata,32.240453,-109.227678,US
2019,1,22,7568403,Larrea,tridentata,27.947908,-110.923279,MX
2022,5,1,5357217,Parkinsonia,aculeata,29.401287,-98.488708,US
2022,4,7,7568403,Larrea,tridentata,35.876528,-115.45748,US
2021,1,4,7568403,Larrea,tridentata,33.540934,-112.019351,US
2017,12,30,7568403,Larrea,tridentata,32.297808,-111.088639,US
2019,8,27,7568403,Larrea,tridentata,32.954645,-105.875313,US
2021,5,3,7568403,Larrea,tridentata,33.131596,-111.768809,US
2013,2,9,5359945,Parkinsonia,microphylla,33.575281,-114.307536,US
2022,8,16,5357217,Parkinsonia,aculeata,30.371463,-97.963407,US
2022,2,22,7568403,Larrea,tridentata,31.826138,-106.461713,US
2022,7,19,7568403,Larrea,tridentata,32.192053,-108.086472,US
2018,3,9,7568403,Larrea,tridentata,32.402583,-111.054658,US
2020,3,15,7568403,Larrea,tridentata,32.843508,-116.227667,US
2018,10,7,7568403,Larrea,tridentata,31.986847,-106.421037,US
2018,11,21,7568403,Larrea,tridentata,32.471578,-105.70475,US
2018,10,17,7568403,Larrea,tridentata,32.955397,-105.896125,US
2020,5,5,7568403,Larrea,tridentata,32.016083,-106.313622,US
2022,3,28,7568403,Larrea,tridentata,32.457734,-113.821026,US
2020,5,3,7568403,Larrea,tridentata,32.774025,-104.77922,US
2020,12,10,7568403,Larrea,tridentata,31.826528,-105.975678,US
2019,6,5,7568403,Larrea,tridentata,32.035389,-108.334328,US
2020,4,16,7568403,Larrea,tridentata,32.783938,-105.926858,US
2021,3,25,7568403,Larrea,tridentata,36.016014,-114.761405,US
2018,5,22,7568403,Larrea,tridentata,34.74492,-113.6323,US
2021,6,25,5357217,Parkinsonia,aculeata,32.233142,-110.914863,US
2022,3,10,7568403,Larrea,tridentata,32.498371,-114.769145,US
2021,11,16,7568403,Larrea,tridentata,33.070083,-115.968174,US
2022,3,31,7568403,Larrea,tridentata,32.969837,-105.916412,US
2018,12,8,7568403,Larrea,tridentata,32.422908,-106.092797,US
2019,11,26,7568403,Larrea,tridentata,37.024522,-113.367037,US
2020,2,5,7568403,Larrea,tridentata,33.821785,-116.558025,US
2019,8,22,7568403,Larrea,tridentata,32.007028,-106.40898,US
2018,12,4,7568403,Larrea,tridentata,32.451142,-105.658675,US
2019,11,26,5357217,Parkinsonia,aculeata,29.280712,-103.886947,US
2021,4,10,7568403,Larrea,tridentata,32.844654,-112.318007,US
2022,5,10,7568403,Larrea,tridentata,32.354768,-113.63788,US
2018,12,27,7568403,Larrea,tridentata,31.729838,-106.266997,US
2022,3,23,7568403,Larrea,tridentata,32.957917,-105.911605,US
2018,12,29,7568403,Larrea,tridentata,33.365931,-116.415481,US
2021,1,19,7568403,Larrea,tridentata,32.391122,-106.61258,US
2021,3,28,7568403,Larrea,tridentata,34.75408,-116.814864,US
2019,5,19,5359945,Parkinsonia,microphylla,33.573107,-111.552316,US
2022,4,7,7568403,Larrea,tridentata,35.875253,-115.456772,US
2016,1,7,7568403,Larrea,tridentata,32.205099,-110.710348,US
2019,4,29,5357217,Parkinsonia,aculeata,32.391536,-114.811042,MX
2021,4,16,7568403,Larrea,tridentata,36.094072,-116.736494,US
2018,2,9,5359945,Parkinsonia,microphylla,32.097004,-113.352608,US
2019,6,19,7568403,Larrea,tridentata,36.502055,-115.587928,US
2019,1,31,7568403,Larrea,tridentata,32.37838,-106.089119,US
2019,4,29,5357217,Parkinsonia,aculeata,31.9045,-106.448598,US
2018,2,10,5357217,Parkinsonia,aculeata,25.769213,-100.428448,MX
2019,8,13,7568403,Larrea,tridentata,32.431737,-106.638038,US
2022,3,29,7568403,Larrea,tridentata,32.474163,-113.791963,US
2022,3,19,7568403,Larrea,tridentata,36.568138,-117.13747,US
2022,4,8,7568403,Larrea,tridentata,35.99292,-114.869478,US
2022,10,16,7568403,Larrea,tridentata,33.102117,-116.474695,US
2023,1,30,5357217,Parkinsonia,aculeata,29.449999,-102.821118,US
2021,3,21,5359949,Parkinsonia,florida,33.055514,-114.93631,US
2021,10,8,7568403,Larrea,tridentata,35.933512,-115.079247,US
2018,12,21,7568403,Larrea,tridentata,31.810007,-106.478837,US
2021,5,6,7568403,Larrea,tridentata,31.841092,-106.485145,US
2022,4,29,7568403,Larrea,tridentata,33.708131,-112.0316,US
2021,3,25,7568403,Larrea,tridentata,35.007142,-113.670197,US
2023,1,9,5359949,Parkinsonia,florida,33.93946,-112.182986,US
2018,9,6,7568403,Larrea,tridentata,32.951345,-105.941833,US
2021,4,13,7568403,Larrea,tridentata,33.017849,-116.351864,US
2019,8,8,7568403,Larrea,tridentata,33.16335,-106.049264,US
2023,1,23,5357217,Parkinsonia,aculeata,29.58513,-98.36722,US
2017,1,15,7568403,Larrea,tridentata,33.030891,-115.129731,US
2018,9,6,7568403,Larrea,tridentata,32.951267,-105.941475,US
2022,4,23,7568403,Larrea,tridentata,31.779886,-106.507159,US
2018,8,26,7568403,Larrea,tridentata,32.991753,-105.9871,US
2019,5,11,7568403,Larrea,tridentata,32.933395,-105.933892,US
2018,11,2,7568403,Larrea,tridentata,31.945312,-106.441963,US
2023,1,1,7568403,Larrea,tridentata,33.186542,-116.220903,US
2020,2,3,5357217,Parkinsonia,aculeata,27.868017,-97.608337,US
2021,2,27,7568403,Larrea,tridentata,33.199397,-107.24005,US
2022,2,8,7568403,Larrea,tridentata,32.277972,-108.73967,US
2018,4,7,7568403,Larrea,tridentata,32.282207,-113.961075,US
2022,4,9,7568403,Larrea,tridentata,34.598978,-113.553938,US
2022,4,7,7568403,Larrea,tridentata,35.812358,-115.380103,US
2022,5,1,5357217,Parkinsonia,aculeata,33.980171,-117.394096,US
2018,10,18,7568403,Larrea,tridentata,32.974512,-105.939095,US
2017,8,2,5359945,Parkinsonia,microphylla,32.822442,-111.727133,US
2021,2,4,7568403,Larrea,tridentata,36.322963,-114.944787,US
2023,2,10,7568403,Larrea,tridentata,35.619022,-115.401183,US
2020,11,25,7568403,Larrea,tridentata,35.647051,-117.812568,US
2021,12,31,7568403,Larrea,tridentata,33.10649,-114.621136,US
2019,11,3,7568403,Larrea,tridentata,32.95558,-105.89692,US
2023,1,8,7568403,Larrea,tridentata,36.974525,-113.799675,US
2020,2,4,5357217,Parkinsonia,aculeata,29.594126,-98.473282,US
2021,3,6,7568403,Larrea,tridentata,33.77451,-116.364898,US
2018,6,22,7568403,Larrea,tridentata,32.663703,-109.701545,US
2021,12,3,7568403,Larrea,tridentata,33.611397,-116.321487,US
2018,7,19,7568403,Larrea,tridentata,22.76065,-101.348003,MX
2017,12,13,5357217,Parkinsonia,aculeata,32.25797,-111.015594,US
2020,3,26,7568403,Larrea,tridentata,33.647097,-116.317253,US
2022,4,9,7568403,Larrea,tridentata,34.5932,-113.55642,US
2020,9,5,7568403,Larrea,tridentata,22.74022,-99.964692,MX
2019,8,7,7568403,Larrea,tridentata,32.97733,-105.906128,US
2021,9,23,7568403,Larrea,tridentata,32.289078,-111.096497,US
2020,2,19,7568403,Larrea,tridentata,31.784212,-106.482453,US
2018,11,24,7568403,Larrea,tridentata,33.626541,-115.325623,US
2018,12,27,7568403,Larrea,tridentata,31.89943,-106.389695,US
2019,5,4,5357217,Parkinsonia,aculeata,33.59064,-111.97747,US
2019,6,17,7568403,Larrea,tridentata,35.161195,-114.069869,US
2018,3,26,5357217,Parkinsonia,aculeata,32.261733,-111.012475,US
2022,4,6,7568403,Larrea,tridentata,35.937837,-115.182822,US
2016,8,24,5359945,Parkinsonia,microphylla,25.987693,-111.36059,MX
2023,1,2,5359945,Parkinsonia,microphylla,32.205967,-111.125619,US
2019,11,4,7568403,Larrea,tridentata,32.955763,-105.898797,US
2021,3,24,7568403,Larrea,tridentata,35.952267,-115.0718,US
2021,9,23,7568403,Larrea,tridentata,32.226262,-109.050828,US
2022,9,30,5357217,Parkinsonia,aculeata,30.394547,-97.755943,US
2021,3,6,7568403,Larrea,tridentata,33.774496,-116.364597,US
2022,4,7,7568403,Larrea,tridentata,35.932267,-115.178603,US
2022,4,3,7568403,Larrea,tridentata,36.557266,-114.008897,US
2019,3,7,7568403,Larrea,tridentata,32.897797,-105.919342,US
2023,2,10,7568403,Larrea,tridentata,35.619203,-115.402222,US
2021,3,30,5357217,Parkinsonia,aculeata,25.747731,-109.025798,MX
2022,2,4,7568403,Larrea,tridentata,32.747163,-105.913637,US
2020,10,3,5359945,Parkinsonia,microphylla,33.548856,-111.593009,US
2019,10,20,7568403,Larrea,tridentata,33.826949,-116.533664,US
2022,1,3,7568403,Larrea,tridentata,32.221847,-109.064255,US
2022,4,17,7568403,Larrea,tridentata,35.752597,-115.198212,US
2017,4,3,5357217,Parkinsonia,aculeata,26.175048,-98.387407,US
2018,3,26,7568403,Larrea,tridentata,36.485658,-114.53507,US
2021,5,2,5357217,Parkinsonia,aculeata,27.847518,-101.124124,MX
2021,2,27,7568403,Larrea,tridentata,31.807772,-106.497537,US
2021,3,10,7568403,Larrea,tridentata,33.302559,-111.051804,US
2018,4,15,7568403,Larrea,tridentata,32.958376,-105.939897,US
2021,10,8,7568403,Larrea,tridentata,36.430572,-114.952117,US
2018,11,2,7568403,Larrea,tridentata,32.016425,-106.434417,US
2022,1,4,7568403,Larrea,tridentata,32.351097,-111.114272,US
2019,12,27,7568403,Larrea,tridentata,29.305491,-103.178046,US
2022,2,8,7568403,Larrea,tridentata,32.192005,-109.175903,US
2021,3,22,7568403,Larrea,tridentata,33.437805,-112.42598,US
2021,3,6,7568403,Larrea,tridentata,33.773686,-116.365949,US
2018,10,1,5359945,Parkinsonia,microphylla,32.427046,-115.435923,MX
2018,10,22,7568403,Larrea,tridentata,32.337172,-107.65152,US
2021,10,10,7568403,Larrea,tridentata,35.048611,-114.827683,US
2019,12,11,7568403,Larrea,tridentata,32.958258,-105.868775,US
2021,3,25,7568403,Larrea,tridentata,35.007317,-113.670595,US
2021,9,19,7568403,Larrea,tridentata,34.455428,-117.38423,US
2018,1,4,7568403,Larrea,tridentata,32.373889,-106.704722,US
2020,4,6,7568403,Larrea,tridentata,36.098804,-114.950679,US
2022,7,15,7568403,Larrea,tridentata,24.906644,-102.028717,MX
2021,10,17,7568403,Larrea,tridentata,31.813403,-106.542528,US
2021,10,5,7568403,Larrea,tridentata,33.876562,-106.473983,US
2022,5,1,7568403,Larrea,tridentata,33.454666,-111.614452,US
2017,11,3,7568403,Larrea,tridentata,32.3233,-111.086617,US
2020,2,12,7568403,Larrea,tridentata,33.759493,-116.47769,US
2020,10,19,7568403,Larrea,tridentata,31.961447,-106.45102,US
2020,2,25,5359945,Parkinsonia,microphylla,33.905387,-112.822226,US
2021,3,2,7568403,Larrea,tridentata,31.823233,-106.473075,US
2020,2,12,7568403,Larrea,tridentata,33.752395,-116.48514,US
2017,11,18,5359949,Parkinsonia,florida,32.349187,-111.121811,US
2020,12,1,7568403,Larrea,tridentata,32.3851,-104.23147,US
2021,3,24,7568403,Larrea,tridentata,35.953578,-115.07643,US
2018,2,19,7568403,Larrea,tridentata,31.881055,-112.816872,US
2020,10,6,5357217,Parkinsonia,aculeata,30.713037,-97.397708,US
2018,6,8,7568403,Larrea,tridentata,34.29522,-114.096497,US
2021,10,9,5357217,Parkinsonia,aculeata,31.459325,-100.432533,US
2022,4,7,7568403,Larrea,tridentata,35.900495,-115.471367,US
2019,8,22,7568403,Larrea,tridentata,31.514178,-106.141669,US
2017,5,16,5359945,Parkinsonia,microphylla,32.32278,-111.068367,US
2022,4,7,7568403,Larrea,tridentata,35.866375,-115.45385,US
2018,12,22,7568403,Larrea,tridentata,33.769325,-115.811233,US
2020,10,27,7568403,Larrea,tridentata,31.999297,-106.582297,US
2018,12,6,7568403,Larrea,tridentata,32.409772,-106.479562,US
2022,4,7,7568403,Larrea,tridentata,35.932697,-115.178192,US
2022,4,29,7568403,Larrea,tridentata,31.963522,-106.447105,US
2015,4,1,7568403,Larrea,tridentata,35.096915,-116.26342,US
2016,4,6,7568403,Larrea,tridentata,35.601942,-115.417581,US
2017,7,28,5359945,Parkinsonia,microphylla,32.526342,-111.447105,US
2018,11,4,7568403,Larrea,tridentata,32.297997,-106.712713,US
2022,11,2,7568403,Larrea,tridentata,30.883738,-102.685988,US
2018,10,4,7568403,Larrea,tridentata,31.80958,-106.477508,US
2020,4,22,5357217,Parkinsonia,aculeata,33.292851,-96.220829,US
2017,3,11,7568403,Larrea,tridentata,33.287035,-116.374572,US
2017,3,20,7568403,Larrea,tridentata,32.161903,-111.104933,US
2018,5,20,7568403,Larrea,tridentata,35.201287,-114.079283,US
2020,10,19,7568403,Larrea,tridentata,31.958778,-106.456725,US
2019,4,16,7568403,Larrea,tridentata,29.279438,-103.369785,US
2022,6,2,7568403,Larrea,tridentata,36.42998,-114.5138,US
2021,10,26,5357217,Parkinsonia,aculeata,27.582998,-99.527169,US
2019,8,22,7568403,Larrea,tridentata,32.006006,-106.40898,US
2019,12,28,7568403,Larrea,tridentata,32.956387,-105.910378,US
2021,10,2,7568403,Larrea,tridentata,36.017219,-114.761705,US
2021,2,20,7568403,Larrea,tridentata,32.957188,-105.92997,US
2022,3,19,7568403,Larrea,tridentata,34.482176,-114.408352,US
2022,4,5,7568403,Larrea,tridentata,35.940637,-115.183172,US
2020,2,8,7568403,Larrea,tridentata,33.324252,-116.231467,US
2018,10,9,7568403,Larrea,tridentata,32.966336,-116.363011,US
2018,10,25,7568403,Larrea,tridentata,32.337491,-111.110883,US
2018,12,4,7568403,Larrea,tridentata,32.486212,-105.900063,US
2017,12,30,7568403,Larrea,tridentata,32.297828,-111.093758,US
2018,12,22,7568403,Larrea,tridentata,33.975978,-116.002922,US
2021,10,10,7568403,Larrea,tridentata,34.623517,-114.638672,US
2022,7,28,5359949,Parkinsonia,florida,32.4227,-110.926797,US
2022,4,6,7568403,Larrea,tridentata,36.314842,-114.973005,US
2016,2,16,5357217,Parkinsonia,aculeata,26.175333,-98.385415,US
2021,4,30,7568403,Larrea,tridentata,33.331457,-112.351539,US
2020,3,4,7568403,Larrea,tridentata,32.951408,-105.945983,US
2017,10,6,7568403,Larrea,tridentata,33.250028,-112.636826,US
2021,3,23,7568403,Larrea,tridentata,35.955162,-115.167825,US
2023,1,8,7568403,Larrea,tridentata,31.936724,-106.046359,US
2021,1,1,7568403,Larrea,tridentata,33.849538,-116.568563,US
2019,9,17,7568403,Larrea,tridentata,32.065872,-108.999092,US
2021,12,7,7568403,Larrea,tridentata,31.957103,-106.455413,US
2018,10,18,7568403,Larrea,tridentata,32.979125,-105.953238,US
2020,2,12,7568403,Larrea,tridentata,33.747732,-116.488874,US
2004,12,2,5357217,Parkinsonia,aculeata,32.218926,-111.143517,US
2019,6,2,7568403,Larrea,tridentata,32.212616,-104.306418,US
2022,6,1,5357217,Parkinsonia,aculeata,34.147323,-118.289696,US
2020,6,2,5357217,Parkinsonia,aculeata,35.136906,-114.126895,US
2021,1,7,7568403,Larrea,tridentata,36.019756,-114.745584,US
2021,9,6,5357217,Parkinsonia,aculeata,30.185347,-100.325019,US
2022,5,29,5357217,Parkinsonia,aculeata,30.232193,-97.809949,US
2021,6,20,5357217,Parkinsonia,aculeata,32.32673,-106.766453,US
2017,6,3,7568403,Larrea,tridentata,35.351509,-116.556675,US
2022,2,12,5357217,Parkinsonia,aculeata,33.028829,-112.125175,US
